Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Town Hall Meeting Survey
Informed Consent

Hello Chico Student:

The following online survey is part of an important university study on how to improve students' experiences at the Town Hall Meeting. It will take approximately 5-10 minutes to complete.

Taking part in this research is completely voluntary. If you choose to participate in this research, it is very important that you answer the questions as thoughtfully and frankly as possible. All your answers will be kept strictly confidential. You can stop participating at any time without penalty to your grade.
We also emphasize that you will NOT be penalized if you choose to omit answers to some questions on the survey. To record your answers, you must proceed all the way through the end of the survey, even if you choose to omit answers to some questions. In addition, proceeding to the very end of the survey will remove any survey response information from the screen on your computer/device, protecting your privacy. 

Your student ID is being collected so we can match your responses to other important university programs (U-Course, Town Hall Meeting, Great Debate) and demographic information. IDs may be used for statistical analysis alongside other data such as GPA, retention, and graduation rates. Again, your answers are strictly confidential, and we are bound by the rules of this University to maintain this confidentiality. Your information collected as part of this research will be stored on a password-protected computer in a locked office within the First-Year Experience Program office and on a protected server that is located behind a secure firewall at the University Office for Institutional Research. You must be 18 years of age or older to take this survey.

Thank you for filling out this survey as completely and honestly as you can. We are asking you to do this because we value your experience and ideas about how to improve students' experiences here at Chico State.

If you'd like more information about this project, contact the First-Year Experience office at fye@csuchico.edu or (530) 898-3705.","Student ID Number: 
This information is required so that you receive credit for completing this survey. 

Please enter your 9-digit student ID number.",Please re-enter your 9-digit student ID number.,"Demographic Data:
This data will help Undergraduate Studies, First-Year Experience, and the POLS department to better understand student populations as they are now, where they've been, and where they're headed.  This information is a powerful tool for tracking change over time, uncovering the needs and strengths of our student population, and will help guide course planning, policy development, funding requests, and University and department decision-making.

Are you Spanish, Hispanic, or LatinX?",Choose one or more races that apply to you:,What is your gender identity?,What is the highest degree or level of education completed by a parent?,Choose your current year in college:,Are you a transfer student?,Which policy area did you focus on?,"Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I have ideas that are worth sharing.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - Other people are interested in my ideas.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can improve my policy topic solution now that I have more information.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I learned a lot about my policy topic this semester.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk about my research with expertise.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I want to learn more about my policy topic.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk to experts about my policy topic with confidence.","If you learned anything through your participation in the Breakout Rooms that is not listed above, please list it below.",Describe your experience in the Breakout Room in terms of the following statements: - The POLS 155 assignments prepared me to discuss my policy topic with others in the Breakout Room.,Describe your experience in the Breakout Room in terms of the following statements: - I felt prepared to participate in the Breakout Session after attending the practice session in class the week before the event.,Describe your experience in the Breakout Room in terms of the following statements: - All participants had the opportunity to participate.,Describe your experience in the Breakout Room in terms of the following statements: - My Breakout Room experience was a discussion rather than a presentation.,Describe your experience in the Breakout Room in terms of the following statements: - I was encouraged to discuss my position and research with my peers.,Describe your experience in the Breakout Room in terms of the following statements: - The consultants contributed effectively to the conversation.,Describe your experience in the Breakout Room in terms of the following statements: - The moderators effectively balanced the discussion between the students’ ideas and the consultant’s expertise.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I am a valued member of the city of Chico community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - Other people want me to be involved in my community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I was able to talk to peers who researched different topics.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to talk to at least one consultant from a different Breakout Room.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to reflect on what happened in the Breakout Room with another participant.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I learned something new by participating in the Closing Conversations that I didn’t know before.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - It was meaningful for me to have th eopportunity to interact with participants from other topics and breakout rooms.,"If you learned anything through your participation in the Closing Conversations that is not listed above, please list it below.","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In preparation for the Town Hall Meeting event","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In participating in the Town Hall Meeting event",Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In participating in the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In participating in the Town Hall Meeting event,Would you recommend the Town Hall Meeting next semester to others?,How was the Town Hall Meeting event a meaningful experience for you as a Chico State student and as a member of the wider Chico community?,Describe your experience participating in the event as if you were talking to a friend.
4/14/2025 14:38,4/14/2025 14:46,IP Address,132.241.174.238,100,510,TRUE,4/14/2025 14:46,R_7EWaPVykA8njjTr,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11854181,11854181,None of these,White,Man,"Bachelor's degree (BA, BS)",Second Year,No,Gun Safety/Violence Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Yes,It was interesting for me to see all the people interested in their policies and how they planned to enact change. ,"I went to the room in the BSS building and we shared all of our policy solutions, talked about them as a large group led by the moderators and overseen by the policy experts that were there, then we broke out and talked in smaller groups for a while about more specific policy parts and then we all went to the closing conversations."
4/14/2025 14:40,4/14/2025 14:47,IP Address,132.241.174.76,100,387,TRUE,4/14/2025 14:47,R_1E4ZIlaidqtvlXo,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12456315,12456315,None of these,White,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Climate/Environmental Policy,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Agree,No,It was cool to see efforts that are being taken to solve the issue that I had been researching.,"It was very informational, but you will not get much time to talk due to the consultants dominating the conversation."
4/14/2025 14:45,4/14/2025 14:48,IP Address,132.241.174.170,100,194,TRUE,4/14/2025 14:48,R_58Ath40DicYBtAx,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12099335,12099335,None of these,Asian American,Man,1 or more years of college credit,Second Year,No,Immigration Policy,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,It allowed to talk with fellow members of my community about a global issue others feel strongly about,A calm open discussion about issues that you can freely talk about
4/14/2025 14:45,4/14/2025 14:49,IP Address,67.181.107.159,100,238,TRUE,4/14/2025 14:49,R_7rrBMOAODn2hfWW,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11848825,11848825,None of these,White,Man,1 or more years of college credit,Third Year,Yes,Healthcare Policy,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,My specific topic was too niche for anyone else to really be able to add onto conversation with it.,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,,Agree,Disagree,Agree,Disagree,Agree,Disagree,No,,
4/14/2025 14:46,4/14/2025 14:50,IP Address,172.226.36.67,100,258,TRUE,4/14/2025 14:50,R_3Yc7GPPTeu19b7b,,,,,38.581,-121.4939,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12378458,12378458,Yes,I would prefer not to answer,Woman,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Infrastructure Policy,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,,Disagree,Agree,Agree,Agree,Disagree,Agree,Yes,,
4/14/2025 14:53,4/14/2025 14:55,IP Address,146.75.154.44,100,95,TRUE,4/14/2025 14:55,R_7AGpmzpCWw1iHAJ,,,,,39.7283,-121.8389,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12685544,12685544,None of these,I would prefer not to answer,Non-binary or non-conforming,1 or more years of college credit,Second Year,No,Cost of Living Policy,Strongly Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,No,It was nice to connect with the community,"It was like the consultants did not know much about the subjects, but it was nice talking with other students."
4/10/2025 15:27,4/14/2025 14:56,IP Address,132.241.174.103,100,343721,TRUE,4/14/2025 14:56,R_3gSCyXBmJE9Ohhd,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12479325,12479325,Yes,White,Woman,1 or more years of college credit,Third Year,Yes,Reproductive Health Policy,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,n/a,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,n/a,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Yes,It was a meaningful experience as it made me feel more connected with my community at Chico State.,It was nice to be able to share my own ideas while also being able to listen to other interesting ideas from my peers.
4/14/2025 14:54,4/14/2025 14:58,IP Address,73.90.119.161,100,252,TRUE,4/14/2025 14:58,R_3Cjd24CbzJ0KDlM,,,,,39.2079,-120.999,anonymous,EN,,11661196,11661196,None of these,White,Woman,"high school diploma, GED, or alternative credential",Second Year,No,Education Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,I found out who and where to take my ideas to proceed further!,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,I learned about how many different issues the education system has that i’ve never even thought of. ,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,It changed my perspective and validated my opinion on each issue!,"I was happy to hear others opinions and issues, along with creating new friendships from this THM! "
4/14/2025 14:50,4/14/2025 15:00,IP Address,174.227.152.205,100,558,TRUE,4/14/2025 15:00,R_5BStrvQafFsLoCl,,,,,38.5674,-121.32,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12436789,12436789,None of these,White,Woman,"high school diploma, GED, or alternative credential",First Year,No,Technology Policy,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,The town hall meeting event was meaningful due to feeling like I can make an impact. ,"It was fun! I meet a lot of new people, learned a lot about my policy, and felt relaxed during discussion. "
4/14/2025 15:07,4/14/2025 15:12,IP Address,132.241.174.127,100,316,TRUE,4/14/2025 15:12,R_7EiCVUUbofUskhq,,,,,39.7458,-121.8444,anonymous,EN,,8803562,8803562,None of these,White,Woman,1 or more years of college credit,First Year,No,Education Policy,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Disagree,,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,No,,
4/14/2025 15:12,4/14/2025 15:20,IP Address,73.41.211.219,100,448,TRUE,4/14/2025 15:20,R_73kV76EJrTQehTa,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11996674,11996674,None of these,White,Woman,1 or more years of college credit,Second Year,No,Climate/Environmental Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,No,I got to meet some super cool people I wouldn’t have met outside of this ,"It was a cool experience, the people I talked to were awesome and we were able to bounce all of our ideas off of each other. I learned a lot and I think I taught my group some stuff too. "
4/14/2025 15:26,4/14/2025 15:32,IP Address,73.2.43.172,100,375,TRUE,4/14/2025 15:32,R_633Ia9QSOYj3HIB,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12532196,12532196,Yes,White,Man,"high school diploma, GED, or alternative credential",First Year,No,Climate/Environmental Policy,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Hearing others topics was enjoyable and eye opening,"You go to your selected room, every one shares their name and a little bit about their research. Once everyone has introduced themselves people began asking others on their topics and its very cool to see people defend their stance or be open to the ideas coming in. Once that is all done you do a small group where you can talk a lot more about your idea. Finally, you go the the last area where everyone from the POLS class is and you walk around and talk filling out your paper. "
4/14/2025 15:35,4/14/2025 15:39,IP Address,132.241.174.40,100,237,TRUE,4/14/2025 15:39,R_5hEhTHVLzJd80er,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12487459,12487359,Yes,White,Woman,1 or more years of college credit,First Year,No,Healthcare Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Disagree,Agree,Agree,Yes,It allowed me to hear the interest of other students and talk about current issues that we agreed on.,We came together with those similar to our topics and discussed the issue and possible solutions
4/14/2025 15:36,4/14/2025 15:40,IP Address,67.169.227.69,100,253,TRUE,4/14/2025 15:40,R_1P7XBzw7qVhFq3f,,,,,39.2079,-120.999,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12678290,12678290,Yes,White,Woman,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Quality of Life Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,Disagree,Agree,Agree,Strongly Agree,Disagree,Agree,Yes,"Yes, I wasn’t sure about my policy but many people seemed to love it and i was able to describe it to moderators and consultants well",it was cool hearing new ideas and everyone talk about their policy
4/14/2025 15:41,4/14/2025 15:44,IP Address,104.28.123.165,100,185,TRUE,4/14/2025 15:44,R_7fy8zbVSsDbu8Sf,,,,,38.6645,-121.487,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11784228,11784228,None of these,White,Woman,"Bachelor's degree (BA, BS)",Fourth Year,Yes,Criminal Justice Policy,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,,
4/14/2025 15:40,4/14/2025 15:45,IP Address,185.211.32.231,100,294,TRUE,4/14/2025 15:45,R_1XbzlrO1GLWBwhm,,,,,37.3388,-121.8916,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12393655,12393655,None of these,White,Man,"Doctorate degree (PhD, EdD)",First Year,No,Infrastructure Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,I feel like it brought me closer to the community by finding a problem in it and trying to give solutions which i think gave me a better view of this place a now call home,it was easy you walk in and talk about your topic with ither students and then some people with real world experience give you some more information about your solution and your problem.
4/14/2025 15:49,4/14/2025 15:53,IP Address,71.193.44.241,100,185,TRUE,4/14/2025 15:53,R_7wKR7sf3FzlpeSo,,,,,39.6054,-121.5751,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12418303,12418303,None of these,White,Non-binary or non-conforming,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",Fifth Year or higher,Yes,Climate/Environmental Policy,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Agree,,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,No,,
4/14/2025 16:20,4/14/2025 16:33,IP Address,97.191.63.9,100,772,TRUE,4/14/2025 16:33,R_3nUsj4PtJc2RPWE,,,,,38.6711,-121.1495,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11967736,11967736,Yes,White,Woman,1 or more years of college credit,Second Year,No,Gun Safety/Violence Policy,Agree,Strongly Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Agree,,Agree,Agree,Agree,Agree,Disagree,,Yes,It was meaningful in terms that it brought people together to collaborate and learn new things about topics you wouldn’t really learn outside of school unless going out of your way to do so.,It was very unique and reminded me of a project I had to do in high school for a government class. Meeting new people and seeing how there’s different perspectives on everything is very cool to see.
4/14/2025 17:05,4/14/2025 17:12,IP Address,76.137.164.163,100,399,TRUE,4/14/2025 17:12,R_1yqKRzGqEJrZTSb,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12096579,12096579,I would prefer not to answer,I would prefer not to answer,I would prefer not to answer,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",Fifth Year or higher,Yes,Infrastructure Policy,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,
4/14/2025 17:10,4/14/2025 17:16,IP Address,174.193.55.133,100,340,TRUE,4/14/2025 17:16,R_6rdcCntKVLntCe5,,,,,38.7609,-121.2867,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11933078,11933078,None of these,White,Woman,"Doctorate degree (PhD, EdD)",Second Year,No,Climate/Environmental Policy,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,,Disagree,Agree,Agree,Agree,Disagree,Agree,No,It was good for learning more on a specific topic and discussing it with others.,"An easy-going, educational experience."
4/14/2025 18:11,4/14/2025 18:16,IP Address,132.241.174.105,100,285,TRUE,4/14/2025 18:16,R_33sa5jrtmhDTOxM,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12544247,12544247,Yes,I would prefer not to answer,Woman,"high school diploma, GED, or alternative credential",First Year,No,Gun Safety/Violence Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Yes,It helped me see what my peers are passionate about and how they view certain topics. ,"I loved the event, I personally wouldn’t choose to do the event as a weekly thing but It was a good experience and I did learn a lot of information that I did not know. "
4/14/2025 18:15,4/14/2025 18:21,IP Address,76.137.206.135,100,396,TRUE,4/14/2025 18:21,R_5QDe9Pa33JWpYWt,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12131263,12131263,None of these,White,Woman,"Bachelor's degree (BA, BS)",Second Year,No,Climate/Environmental Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,I learned what green washing means. ,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,,Disagree,Disagree,Agree,Agree,Agree,Agree,Yes,I got to hear others ideas on what policies they had in regards to climate change and the areas of policy that need reform. ,It was fun and a lot more of a relaxed setting than I was anticipating. 
4/14/2025 19:28,4/14/2025 19:33,IP Address,132.241.174.16,100,320,TRUE,4/14/2025 19:33,R_3jcWv4D2tskmAiF,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12311144,12311144,Yes,White,Woman,less than 1 year of college credit,First Year,No,Education Policy,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Yes,It was comforting to know that I am not the only one trying to make a difference in educational opportunities for kids.,It was great to hear about everyone’s policies specifically and it was great talking to everyone and having shared interest and concern in accessibility of special education services. 
4/14/2025 19:47,4/14/2025 19:56,IP Address,71.193.44.231,100,538,TRUE,4/14/2025 19:56,R_5zptt9yLeSXF51N,,,,,39.6054,-121.5751,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12449230,12449230,Yes,I would prefer not to answer,Woman,"high school diploma, GED, or alternative credential",First Year,No,Healthcare Policy,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
4/14/2025 19:55,4/14/2025 19:58,IP Address,132.241.174.197,100,172,TRUE,4/14/2025 19:58,R_7foPM7wO8v12pZa,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12303565,12303565,None of these,White,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Cost of Living Policy,Agree,Disagree,Agree,Strongly Disagree,Disagree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Disagree,Disagree,Agree,Agree,Yes,It helped me share my research with others,It was not as hard as I thought it was going to be. A lot of the other students weren't engaged and I don't really think the breakout rooms were super helpful
4/14/2025 20:48,4/14/2025 20:53,IP Address,73.185.84.90,100,310,TRUE,4/14/2025 20:53,R_66aS9HzNyuV2mga,,,,,39.8068,-121.867,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12498240,12498240,Yes,White,Man,"Associates degree (AA, AS)",Third Year,Yes,Immigration Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Yes,"It opened my eyes to the amount of people who felt the same way as me on certain issues, and that it is possible to have these conversations with no hostility or antagonization at play. ","I really enjoyed it, everyone got along really well, sometimes there were awkward moments of silence but as everyone got accustomed to the environment you could tell that people were passionate and excited to share their opinions. "
4/7/2025 21:04,4/7/2025 21:04,IP Address,71.193.31.115,5,8,FALSE,4/14/2025 21:04,R_7eyDdHDgDX8ohWL,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 20:58,4/14/2025 21:08,IP Address,172.56.171.215,100,561,TRUE,4/14/2025 21:08,R_325MmrAIxit6BqU,,,,,38.5569,-121.3627,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11669308,11669308,Yes,I would prefer not to answer,Woman,1 or more years of college credit,Third Year,No,Technology Policy,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 21:32,4/14/2025 21:36,IP Address,132.241.241.70,100,206,TRUE,4/14/2025 21:36,R_7isp3D8AeJsg8is,,,,,39.8068,-121.867,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12282843,12282843,None of these,White,Man,less than 1 year of college credit,First Year,No,Climate/Environmental Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Yes,"I found it to be informative about the county where I now live and attend school at, and about the different ways we can act to save the climate locally, as students, and as residents of Butte County","I liked it, I was able to talk to like minded people about issues we believed were important and talk about what solutions we all came up with to the same problem."
